,count
21518,5192
21519,5142
21520,5459
21521,5555
21522,5983
21523,4861
21524,4656
21525,5376
21526,6086
21527,5233
21528,6023
21529,5555
21530,5232
21531,5012
21532,5814
21533,5573
21534,5303
21535,5269
21536,4919
21537,5144
21538,4337
21539,5393
21540,5189
21541,5641
21542,6795
21543,5977
21544,6807
21545,6748
21546,6592
21547,5909
21548,5637
21549,4588
21550,5700
21551,5301
21552,5341
21553,4352
21554,5812
21555,5195
21556,5602
21557,5258
21558,4823
21559,5167
21560,5381
21561,5059
21562,5082
21563,6029
21564,4621
21565,4998
21566,5789
21567,5301
21568,5203
21569,5346
21570,5827
21571,5228
21572,5445
21573,5170
21574,5823
21575,4819
21576,5335
21577,5393
21578,5077
21579,5676
21580,4941
21581,5536
21582,5543
21583,5719
21584,4808
21585,5940
21586,4910
21587,5806
21588,5557
21589,5716
21590,6088
21591,5179
21592,5752
21593,5774
21594,5814
21595,5656
21596,6382
21597,4954
21598,5835
21599,5266
21600,6101
21601,6338
21602,6335
21603,6469
21604,6035
21605,6480
21606,5720
21607,6112
21608,5558
21609,6963
21610,6404
21611,6828
21612,6734
21613,5792
21614,6377
21615,5972
21616,7146
21617,6213
21618,7084
21619,6384
21620,7135
21621,6099
21622,6595
21623,6696
21624,6475
21625,6864
21626,6009
21627,6987
21628,6392
21629,6928
21630,6899
21631,7148
21632,6723
21633,6872
21634,6967
21635,6775
21636,6802
21637,6811
21638,7108
21639,6974
21640,6931
21641,6771
21642,6608
21643,6175
21644,7222
21645,6906
21646,6766
21647,6571
21648,6026
21649,5931
21650,6429
21651,6635
21652,5966
21653,6588
21654,6840
21655,7090
21656,6297
21657,6642
21658,6951
21659,6626
21660,7768
21661,7287
21662,7850
21663,6773
21664,7197
21665,6790
21666,6640
21667,6650
21668,6887
21669,6467
21670,6452
21671,6861
21672,6859
21673,6561
21674,6398
21675,7137
21676,7211
21677,6885
21678,6933
21679,6380
21680,6756
21681,6284
21682,6268
21683,6287
21684,6656
21685,6632
21686,6511
21687,6063
21688,5249
21689,5746
21690,6771
21691,7513
21692,6656
21693,6253
21694,6287
21695,6230
21696,6787
21697,6588
21698,6457
21699,6590
21700,6862
21701,6616
21702,6535
21703,6362
21704,6504
21705,7019
21706,6927
21707,6560
21708,6318
21709,6560
21710,6331
21711,6782
21712,6800
21713,6765
21714,6903
21715,6167
21716,6751
21717,6342
21718,6779
21719,6394
21720,6915
21721,6955
21722,6888
21723,7146
21724,6803
21725,6174
21726,5931
21727,6802
21728,6550
21729,5581
21730,6469
21731,6393
21732,5900
21733,6005
21734,6495
21735,6259
21736,6732
21737,6776
21738,6538
21739,5974
21740,6942
21741,6523
21742,6755
21743,6120
21744,6698
21745,6374
21746,6518
21747,6666
21748,6827
21749,6131
21750,6807
21751,6690
21752,6392
21753,6010
21754,6569
21755,6799
21756,6258
21757,6715
21758,5931
21759,6722
21760,5944
21761,6547
21762,6052
21763,6566
21764,5696
21765,5990
21766,6071
21767,6670
21768,5866
21769,6079
21770,6450
21771,6083
21772,6384
21773,5906
21774,5753
21775,6838
21776,5681
21777,6424
21778,6402
21779,6014
21780,7161
21781,6386
21782,6232
21783,6369
21784,6939
21785,6957
21786,6257
21787,6539
21788,6590
21789,6858
21790,6464
21791,6957
21792,6553
21793,6662
21794,6361
21795,6532
21796,6234
21797,6615
21798,6834
21799,6172
21800,6785
21801,6727
21802,6043
21803,6393
21804,7056
21805,6662
21806,6889
21807,7203
21808,6021
21809,6556
21810,7126
21811,7280
21812,6858
21813,6462
21814,6405
21815,6373
21816,6161
21817,6172
21818,6083
21819,6621
21820,7340
21821,7173
21822,7294
21823,6614
21824,6594
21825,7138
21826,6691
21827,6550
21828,6257
21829,6152
21830,7002
21831,6638
21832,6758
21833,6935
21834,6562
21835,6756
21836,6614
21837,7209
21838,6195
21839,6626
21840,6960
21841,7224
21842,7256
21843,6899
21844,7119
21845,7004
21846,6371
21847,7349
21848,6551
21849,7246
21850,7202
21851,7156
21852,6787
21853,6968
21854,6669
21855,6857
21856,6842
21857,7045
21858,6299
21859,6633
21860,5873
21861,6983
21862,6622
21863,6862
21864,7103
21865,6786
21866,5941
21867,6701
21868,6094
21869,6805
21870,6740
21871,6483
21872,7006
21873,6462
21874,6729
21875,6593
21876,6333
21877,7047
21878,6349
21879,6302
21880,6653
21881,6621
21882,7048
21883,7189
21884,7053
21885,6837
21886,7475
21887,6766
21888,7198
21889,6473
21890,7065
21891,7255
21892,7121
21893,7380
21894,6951
21895,7446
21896,7076
21897,7358
21898,7002
21899,7108
21900,7916
21901,7417
21902,7831
21903,7826
21904,7318
21905,7464
21906,7007
21907,7825
21908,7200
21909,6874
21910,7580
21911,7283
21912,7521
21913,7518
21914,7583
21915,6980
21916,7806
21917,7223
21918,7143
21919,7378
21920,7934
21921,7382
21922,7605
21923,7816
21924,6999
21925,7245
21926,7312
21927,7909
21928,7506
21929,7650
21930,7584
21931,7593
21932,8183
21933,7303
21934,7349
21935,7373
21936,7400
21937,8261
21938,8246
21939,7907
21940,8210
21941,7616
21942,8335
21943,7699
21944,7808
21945,8197
21946,8150
21947,7740
21948,7469
21949,8403
21950,8047
21951,7843
21952,8483
21953,8488
21954,8510
21955,8371
21956,7860
21957,8009
21958,8472
21959,7798
21960,8248
21961,9016
21962,8471
21963,8245
21964,7999
21965,8015
21966,8244
21967,8032
21968,8735
21969,8029
21970,8239
21971,8420
21972,8958
21973,8041
21974,8564
21975,8330
21976,7922
21977,8526
21978,7842
21979,8126
21980,8243
21981,7992
21982,8366
21983,7571
21984,8658
21985,8631
21986,8287
21987,8587
21988,8767
21989,8389
21990,7978
21991,8830
21992,8365
21993,9072
21994,8679
21995,8247
21996,8194
21997,8103
21998,8062
21999,7588
22000,8702
22001,8670
22002,9000
22003,8542
22004,8504
22005,8949
22006,8174
22007,8562
22008,8277
22009,8770
22010,9206
22011,8308
22012,9218
22013,9266
22014,8946
22015,8628
22016,9561
22017,8790
22018,8784
22019,8608
22020,9333
22021,9210
22022,9398
22023,9765
22024,9593
22025,9668
22026,8874
22027,9489
22028,8798
22029,9022
22030,8887
22031,9005
22032,9322
22033,9607
22034,9355
22035,8982
22036,9234
22037,9080
22038,9331
22039,9462
22040,8781
22041,9068
22042,9154
22043,8753
22044,8743
22045,9533
22046,9048
22047,11588
22048,12395
22049,12187
22050,13262
22051,13249
22052,12790
22053,13097
22054,12789
22055,13321
22056,13087
22057,11983
22058,12409
22059,13637
22060,12536
22061,12383
22062,12937
22063,12615
22064,12836
22065,12953
22066,12987
22067,13622
22068,13588
22069,13476
22070,13636
22071,13017
22072,11802
22073,10109
22074,10323
22075,10828
22076,10126
22077,12733
22078,13841
22079,13766
22080,12741
22081,10094
22082,10018
22083,9851
22084,9919
22085,10248
22086,10874
22087,10126
22088,10361
22089,10681
22090,10126
22091,10373
22092,9883
22093,10493
22094,10490
22095,10829
22096,10149
22097,10700
22098,9973
22099,10652
22100,10930
22101,9958
22102,10272
22103,10555
22104,10526
22105,10831
22106,10792
22107,10308
22108,10319
22109,10539
22110,11271
22111,10725
22112,10777
22113,11118
22114,10635
22115,10460
22116,10681
22117,10423
22118,10390
22119,11373
22120,10760
22121,10690
22122,11049
22123,10949
22124,10482
22125,11424
22126,10903
22127,10483
22128,10987
22129,11069
22130,11057
22131,10475
22132,11382
22133,11133
22134,11015
22135,11007
22136,11023
22137,10940
22138,11216
22139,11160
22140,11206
22141,11451
22142,11277
22143,11307
22144,12183
22145,12218
22146,11443
22147,11486
22148,11106
22149,11478
22150,11502
22151,11910
22152,11727
22153,11248
22154,11057
22155,11469
22156,11571
22157,11516
22158,11334
22159,11647
22160,11421
22161,11439
22162,11669
22163,10855
22164,11099
22165,11896
22166,11735
22167,11042
22168,11318
22169,11109
22170,12242
22171,11628
22172,11336
22173,10844
22174,11657
22175,11110
22176,11414
22177,10735
22178,11455
22179,10854
22180,11766
22181,11553
22182,11408
22183,11149
22184,11420
22185,11159
22186,12143
22187,11247
22188,12156
22189,12242
22190,11872
22191,11780
22192,11596
22193,11099
22194,11687
22195,11867
22196,11121
22197,10926
22198,11410
22199,11570
22200,11754
22201,11815
22202,12403
22203,11553
22204,12025
22205,12273
22206,12213
22207,11700
22208,11585
22209,11837
22210,12066
22211,11563
22212,11613
22213,12407
22214,11741
22215,12064
22216,11935
22217,10975
22218,11298
22219,11075
22220,11544
22221,11698
22222,11756
22223,11822
22224,11279
22225,11731
22226,11484
22227,11033
22228,11172
22229,11834
22230,12262
22231,11685
22232,12549
22233,11332
22234,11706
22235,11168
22236,11147
22237,11116
22238,12054
22239,11760
22240,12245
22241,11939
22242,12060
22243,12317
22244,12210
22245,12728
22246,12714
22247,12831
22248,11912
22249,12040
22250,12142
22251,12693
22252,12161
22253,12422
22254,12037
22255,12040
22256,12480
22257,13533
22258,13155
22259,12817
22260,13159
22261,13250
22262,13734
22263,12761
22264,13103
22265,13383
22266,13360
22267,13316
22268,12430
22269,12315
22270,13034
22271,12746
22272,13449
22273,13248
22274,12712
22275,13104
22276,12811
22277,12537
22278,13064
22279,12335
22280,13192
22281,13498
22282,12666
22283,12850
22284,13002
22285,13260
22286,13118
22287,12685
22288,13003
22289,12358
22290,13505
22291,13407
22292,12772
22293,12853
22294,13124
22295,12792
22296,12976
22297,12705
22298,13277
22299,12884
22300,13101
22301,13077
22302,12656
22303,13280
22304,12852
22305,12334
22306,13009
22307,12735
22308,12991
22309,13513
22310,13595
22311,12974
22312,13673
22313,12463
22314,12841
22315,12740
22316,13156
22317,12486
22318,13043
22319,13004
22320,13546
22321,14783
22322,13940
22323,14056
22324,13526
22325,13771
22326,13629
22327,13268
22328,13482
22329,13484
22330,13620
22331,13378
22332,13941
22333,13479
22334,13428
22335,13035
22336,13234
22337,13425
22338,13002
22339,13486
22340,13337
22341,12831
22342,12735
22343,13676
22344,13014
22345,13632
22346,13093
22347,12278
22348,12787
22349,12948
22350,13446
22351,13287
22352,13673
22353,13291
22354,13054
22355,12197
22356,12377
22357,12102
22358,12016
22359,12149
22360,12471
22361,12819
22362,12896
22363,13166
22364,12756
22365,13686
22366,12883
22367,12707
22368,12660
22369,13016
22370,13210
22371,12767
22372,12521
22373,12742
22374,12247
22375,12319
22376,12665
22377,12569
22378,12421
22379,12709
22380,13066
22381,12897
22382,13745
22383,13684
22384,13084
22385,12430
22386,12595
22387,12843
22388,12545
22389,12167
22390,12314
22391,12621
22392,11974
22393,12007
22394,12056
22395,12751
22396,11900
22397,11625
22398,11686
22399,12050
22400,12128
22401,11835
22402,12186
22403,11255
22404,12300
22405,11241
22406,12109
22407,11872
22408,11167
22409,11724
22410,12578
22411,12978
22412,12451
22413,11730
22414,11449
22415,11443
22416,11209
22417,11612
22418,12178
22419,11575
22420,11700
22421,11874
22422,11153
22423,11319
22424,11405
22425,11529
22426,11340
22427,11622
22428,10897
22429,11158
22430,11645
22431,11334
22432,11685
22433,10573
22434,10933
22435,11782
22436,11709
22437,11398
22438,10777
22439,11017
22440,11957
22441,11176
22442,11465
22443,11085
22444,10758
22445,10685
22446,10947
22447,11408
22448,10581
22449,10839
22450,11378
22451,11356
22452,10919
22453,10515
22454,10071
22455,11116
22456,10767
22457,10897
22458,10815
22459,10960
22460,11070
22461,10867
22462,10793
22463,9676
22464,10411
22465,10231
22466,10537
22467,10342
22468,9848
22469,10743
22470,10397
22471,10131
22472,10410
22473,10376
22474,10264
22475,10832
22476,10020
22477,9973
22478,9257
22479,9866
22480,9481
22481,10304
22482,9189
22483,10111
22484,9839
22485,9939
22486,10100
22487,9895
22488,10227
22489,9835
22490,9857
22491,11381
22492,11834
22493,11263
22494,11893
22495,11251
22496,12060
22497,11712
22498,11268
22499,11058
22500,11686
22501,11429
22502,11769
22503,11262
22504,11095
22505,12095
22506,11182
22507,11040
22508,10818
22509,11990
22510,12193
22511,12054
22512,12354
22513,11981
22514,11348
22515,12149
22516,12206
22517,11886
22518,11973
22519,12058
22520,11807
22521,11238
22522,11330
22523,12143
22524,12257
22525,11295
22526,11551
22527,10962
22528,11790
22529,11332
22530,11086
22531,10525
22532,11656
22533,10831
22534,11379
22535,10928
22536,11110
22537,11020
22538,11331
22539,11615
22540,10606
22541,10656
22542,11213
22543,11261
22544,10637
22545,9957
22546,10269
22547,10155
22548,9781
22549,9780
22550,10417
22551,9763
22552,10194
22553,9902
22554,9956
22555,10520
22556,10537
22557,9602
22558,9702
22559,10496
22560,10680
22561,11003
22562,10387
22563,10686
22564,10117
22565,10299
22566,10524
22567,9982
22568,10204
22569,10613
22570,10762
22571,10398
22572,11050
22573,10961
22574,10090
22575,10372
22576,10611
22577,10027
22578,10450
22579,10306
22580,9635
22581,10035
22582,10477
22583,10053
22584,9630
22585,9522
22586,10126
22587,10229
22588,9436
22589,10275
22590,9799
22591,10120
22592,9941
22593,9968
22594,10666
22595,9969
22596,10013
22597,10156
22598,9614
22599,10074
22600,9877
22601,9652
22602,10131
22603,10300
22604,9657
22605,9392
22606,9724
22607,10148
22608,9519
22609,9920
22610,9584
22611,9553
22612,9345
22613,9699
22614,9826
22615,10213
22616,10116
22617,9089
22618,9465
22619,9782
22620,10451
22621,10869
22622,10823
22623,10218
22624,10962
22625,11058
22626,10257
22627,10868
22628,10178
22629,10204
22630,10691
22631,10212
22632,10773
22633,10138
22634,10463
22635,10000
22636,9967
22637,10760
22638,9928
22639,10857
22640,10349
22641,10608
22642,11156
22643,10665
22644,10223
22645,10951
22646,10629
22647,11278
22648,10583
22649,10630
22650,10878
22651,11522
22652,11192
22653,10940
22654,11210
22655,11443
22656,10301
22657,9481
22658,8897
22659,9358
22660,8749
22661,9082
22662,8203
22663,8079
22664,8111
22665,8351
22666,8995
22667,9069
22668,8448
22669,7627
22670,8547
22671,8523
22672,8896
22673,8814
22674,7721
22675,8129
22676,8891
22677,8286
22678,7665
22679,7979
22680,8997
22681,9072
22682,9350
22683,8406
22684,8701
22685,8554
22686,8562
22687,8264
22688,8493
22689,8740
22690,8369
22691,8216
22692,8197
22693,7852
22694,7988
22695,7932
22696,8365
22697,8295
22698,7794
22699,8345
22700,7958
22701,8026
22702,7322
22703,7071
22704,8024
22705,7993
22706,8180
22707,6736
22708,7307
22709,7731
22710,8167
22711,7997
22712,7332
22713,7151
22714,7380
22715,7431
22716,7730
22717,6982
22718,6718
22719,7137
22720,7260
22721,7508
22722,6868
22723,7339
22724,7158
22725,7087
22726,6794
22727,7475
22728,7807
22729,6463
22730,6917
22731,7260
22732,7074
22733,6300
22734,6381
22735,6473
22736,6863
22737,7261
22738,6678
22739,6320
22740,7032
22741,7691
22742,7640
22743,7720
22744,7163
22745,7614
22746,7319
22747,7224
22748,7301
22749,6512
22750,7371
22751,7132
22752,7607
22753,7128
22754,6901
22755,7033
22756,6908
22757,7071
22758,7184
22759,7281
22760,7041
22761,6675
22762,6922
22763,6930
22764,6631
22765,6300
22766,6646
22767,6850
22768,6546
22769,6948
22770,6918
22771,6481
22772,7190
22773,7102
22774,7024
22775,6110
22776,6244
22777,6189
22778,6792
22779,5988
22780,6014
22781,6169
22782,5635
22783,6148
22784,6657
22785,6225
22786,6571
22787,5854
22788,6120
22789,5513
22790,5950
22791,6023
22792,6254
22793,6138
22794,6051
22795,5970
22796,6448
22797,6279
22798,6236
22799,5833
22800,6268
22801,7171
22802,6587
22803,6377
22804,6240
22805,6582
22806,6169
22807,5389
22808,5765
22809,6207
22810,5576
22811,6274
22812,5522
22813,6490
22814,5854
22815,6126
22816,6288
22817,7051
22818,6431
22819,6870
22820,6490
22821,5274
22822,5460
22823,5926
22824,5496
22825,4737
22826,5463
22827,5712
22828,5122
22829,5413
22830,6023
22831,5790
22832,5456
22833,6078
22834,5423
22835,5142
22836,5094
22837,4800
22838,4911
22839,4839
22840,4697
22841,5224
22842,4633
22843,4733
22844,4714
22845,5015
22846,5453
22847,5114
22848,4773
22849,4961
22850,4948
22851,4728
22852,4755
22853,4955
22854,4560
22855,4591
22856,5238
22857,4563
22858,4564
22859,4625
22860,5318
22861,5122
22862,5034
22863,4508
22864,5492
22865,4813
22866,4778
22867,4342
22868,4522
22869,4415
22870,4589
22871,4934
22872,4694
22873,5148
22874,4782
22875,4501
22876,5144
22877,4851
22878,4461
22879,4253
22880,4394
22881,4269
22882,4485
22883,4674
22884,4487
22885,4645
22886,4494
22887,4779
22888,4151
22889,3982
22890,4755
22891,4839
22892,4404
22893,4645
22894,4543
22895,4841
22896,4384
22897,4129
22898,4050
22899,4976
22900,4243
22901,4184
22902,3860
22903,4164
22904,4432
22905,4067
22906,3596
22907,4402
22908,3944
22909,3948
22910,3981
22911,4376
22912,4363
22913,4708
22914,5007
22915,3991
22916,4777
22917,3686
22918,4261
22919,4218
22920,4270
22921,4740
22922,4494
22923,3818
22924,4377
22925,4106
22926,3989
22927,3748
22928,4476
22929,3874
22930,4136
22931,4406
22932,3962
22933,4151
22934,4058
22935,3649
22936,3880
22937,4149
22938,4139
22939,4111
22940,4513
22941,4372
22942,3678
22943,3994
22944,4137
22945,4403
22946,4528
22947,4077
22948,4490
22949,3702
22950,4189
22951,4040
22952,4133
22953,3890
22954,3415
22955,4082
22956,3658
22957,3938
22958,3824
22959,3343
22960,4130
22961,4095
22962,4111
22963,4488
22964,4048
22965,4040
22966,4305
22967,4451
22968,4463
22969,3656
22970,3950
22971,4135
22972,4248
22973,3653
22974,4376
22975,4249
22976,4203
22977,3746
22978,4146
22979,3921
22980,4832
22981,5337
22982,6142
22983,6120
22984,5566
22985,4157
22986,4132
22987,3976
22988,3714
22989,3757
22990,3954
22991,4734
22992,4513
22993,4203
22994,4387
22995,4955
22996,5014
22997,4554
22998,4883
22999,3875
23000,4947
23001,4890
23002,4243
23003,3761
23004,4532
23005,4751
23006,4489
23007,4481
23008,4405
23009,3950
23010,4668
23011,4378
23012,4723
23013,4312
23014,4012
23015,4329
23016,3697
23017,4210
23018,3948
23019,3853
23020,4205
23021,4979
23022,4394
23023,4449
23024,4520
23025,4424
23026,4901
23027,4321
23028,5089
23029,4241
23030,4567
23031,4512
23032,4924
23033,4149
23034,4257
23035,5162
23036,4475
23037,4328
23038,5209
23039,4502
23040,5232
23041,4911
23042,4937
23043,4963
23044,5238
23045,5006
23046,5370
23047,4903
23048,4576
23049,5970
23050,6545
23051,6219
23052,6507
23053,6727
23054,5935
23055,5917
23056,5624
23057,5950
23058,4808
23059,5006
23060,5544
23061,5556
23062,5184
23063,5499
23064,5521
23065,5526
23066,5776
23067,5534
23068,5525
23069,5885
23070,5704
23071,5291
23072,5953
23073,5307
23074,5587
23075,4753
23076,4939
23077,5370
23078,5548
23079,5545
23080,5399
23081,5979
23082,5293
23083,5757
23084,5818
23085,5962
23086,5088
23087,5726
23088,6072
23089,6198
23090,5590
23091,5647
23092,4976
23093,5477
23094,6181
23095,5803
23096,5207
23097,5376
23098,5304
23099,5555
23100,5853
23101,5985
23102,6480
23103,6407
23104,5927
23105,6496
23106,5495
23107,5646
23108,6326
23109,5967
23110,5890
23111,6038
23112,5846
23113,6625
23114,6557
23115,6383
23116,7011
23117,5871
23118,6588
23119,6303
23120,6822
23121,5909
23122,6475
23123,6110
23124,6689
23125,6465
23126,6099
23127,6051
23128,6641
23129,6077
23130,7731
23131,7928
23132,7132
23133,6645
23134,6336
23135,6976
23136,6812
23137,6348
23138,6201
23139,6168
23140,6346
23141,6909
23142,6235
23143,6327
23144,6090
23145,6304
23146,6113
23147,6152
23148,6936
23149,6112
23150,6258
23151,6959
23152,6206
23153,6583
23154,6779
23155,6994
23156,7104
23157,6310
23158,7265
23159,7371
23160,7409
23161,7653
23162,7169
23163,7191
23164,7096
23165,6598
23166,7088
23167,7003
23168,6929
23169,7479
23170,6787
23171,6998
23172,7162
23173,7143
23174,7519
23175,6916
23176,7640
