,count
42486,171
42487,198
42488,206
42489,219
42490,210
42491,173
42492,216
42493,198
42494,189
42495,218
42496,235
42497,176
42498,207
42499,178
42500,188
42501,194
42502,214
42503,204
42504,176
42505,175
42506,181
42507,225
42508,175
42509,208
42510,204
42511,185
42512,186
42513,173
42514,194
42515,220
42516,201
42517,210
42518,186
42519,187
42520,202
42521,253
42522,201
42523,228
42524,233
42525,191
42526,201
42527,167
42528,189
42529,186
42530,193
42531,215
42532,187
42533,221
42534,219
42535,215
42536,184
42537,213
42538,205
42539,220
42540,198
42541,184
42542,184
42543,204
42544,185
42545,195
42546,190
42547,205
42548,233
42549,210
42550,200
42551,206
42552,188
42553,213
42554,183
42555,175
42556,205
42557,195
42558,171
42559,175
42560,201
42561,187
42562,210
42563,177
42564,164
42565,168
42566,183
42567,203
42568,181
42569,187
42570,206
42571,182
42572,208
42573,188
42574,187
42575,191
42576,191
42577,159
42578,177
42579,185
42580,185
42581,187
42582,200
42583,167
42584,190
42585,187
42586,199
42587,221
42588,157
42589,180
42590,204
42591,204
42592,227
42593,212
42594,203
42595,243
42596,208
42597,216
42598,189
42599,183
42600,178
42601,170
42602,184
42603,173
42604,211
42605,171
42606,168
42607,159
42608,187
42609,187
42610,187
42611,187
42612,183
42613,196
42614,208
42615,206
42616,183
42617,203
42618,175
42619,186
42620,174
42621,189
42622,200
42623,227
42624,199
42625,182
42626,206
42627,166
42628,196
42629,184
42630,190
42631,172
42632,184
42633,189
42634,213
42635,159
42636,164
42637,189
42638,183
42639,195
42640,160
42641,202
42642,166
42643,229
42644,194
42645,203
42646,209
42647,201
42648,165
42649,221
42650,181
42651,184
42652,169
42653,154
42654,185
42655,191
42656,213
42657,172
42658,190
42659,173
42660,198
42661,187
42662,170
42663,183
42664,192
42665,188
42666,210
42667,195
42668,209
42669,213
42670,170
42671,224
42672,208
42673,180
42674,189
42675,165
42676,158
42677,186
42678,189
42679,174
42680,176
42681,193
42682,191
42683,194
42684,186
42685,208
42686,196
42687,185
42688,182
42689,233
42690,200
42691,169
42692,175
42693,203
42694,184
42695,207
42696,210
42697,207
42698,222
42699,169
42700,182
42701,175
42702,159
42703,215
42704,190
42705,178
42706,195
42707,192
42708,158
42709,178
42710,154
42711,161
42712,174
42713,213
42714,161
42715,178
42716,193
42717,189
42718,192
42719,194
42720,222
42721,185
42722,182
42723,186
42724,223
42725,204
42726,193
42727,180
42728,215
42729,183
42730,210
42731,186
42732,211
42733,190
42734,204
42735,191
42736,221
42737,175
42738,177
42739,221
42740,181
42741,187
42742,189
42743,187
42744,169
42745,182
42746,202
42747,215
42748,185
42749,207
42750,198
42751,191
42752,206
42753,184
42754,171
42755,180
42756,169
42757,178
42758,179
42759,178
42760,185
42761,185
42762,210
42763,219
42764,193
42765,167
42766,181
42767,161
42768,205
42769,197
42770,222
42771,226
42772,183
42773,194
42774,206
42775,217
42776,183
42777,204
42778,176
42779,171
42780,189
42781,207
42782,199
42783,165
42784,166
42785,184
42786,197
42787,190
42788,174
42789,205
42790,213
42791,179
42792,180
42793,193
42794,167
42795,185
42796,167
42797,231
42798,195
42799,222
42800,191
42801,192
42802,189
42803,173
42804,193
42805,214
42806,172
42807,203
42808,177
42809,177
42810,184
42811,170
42812,171
42813,208
42814,190
42815,191
42816,182
42817,199
42818,204
42819,216
42820,201
42821,161
42822,242
42823,187
42824,216
42825,201
42826,212
42827,181
42828,170
42829,184
42830,141
42831,177
42832,202
42833,199
42834,192
42835,186
42836,191
42837,195
42838,180
42839,177
42840,196
42841,213
42842,189
42843,212
42844,181
42845,192
42846,177
42847,188
42848,197
42849,172
42850,169
42851,181
42852,208
42853,196
42854,175
42855,221
42856,194
42857,195
42858,228
42859,211
42860,205
42861,163
42862,182
42863,221
42864,228
42865,203
42866,205
42867,196
42868,169
42869,203
42870,177
42871,224
42872,203
42873,216
42874,206
42875,212
42876,173
42877,182
42878,220
42879,189
42880,200
42881,189
42882,188
42883,197
42884,173
42885,165
42886,179
42887,168
42888,201
42889,190
42890,154
42891,185
42892,174
42893,185
42894,185
42895,184
42896,191
42897,173
42898,184
42899,190
42900,197
42901,183
42902,200
42903,167
42904,207
42905,177
42906,144
42907,178
42908,212
42909,124
42910,205
42911,142
42912,166
42913,155
42914,209
42915,157
42916,208
42917,167
42918,167
42919,164
42920,178
42921,214
42922,171
42923,165
42924,160
42925,172
42926,191
42927,188
42928,199
42929,178
42930,183
42931,180
42932,164
42933,206
42934,164
42935,182
42936,185
42937,182
42938,161
42939,153
42940,177
42941,172
42942,157
42943,184
42944,171
42945,163
42946,173
42947,163
42948,159
42949,182
42950,180
42951,186
42952,213
42953,202
42954,183
42955,211
42956,183
42957,181
42958,162
42959,179
42960,171
42961,162
42962,164
42963,215
42964,205
42965,197
42966,157
42967,179
42968,154
42969,204
42970,166
42971,193
42972,188
42973,199
42974,186
42975,185
42976,187
42977,219
42978,150
42979,214
42980,193
42981,204
42982,191
42983,187
42984,201
42985,198
42986,210
42987,172
42988,177
42989,192
42990,187
42991,201
42992,198
42993,195
42994,204
42995,173
42996,169
42997,177
42998,213
42999,177
43000,165
43001,207
43002,192
43003,207
43004,206
43005,206
43006,184
43007,202
43008,207
43009,212
43010,189
43011,208
43012,208
43013,198
43014,178
43015,168
43016,178
43017,197
43018,193
43019,205
43020,213
43021,185
43022,207
43023,186
43024,157
43025,175
43026,195
43027,196
43028,183
43029,187
43030,177
43031,174
43032,201
43033,190
43034,186
43035,145
43036,162
43037,216
43038,165
43039,202
43040,192
43041,208
43042,206
43043,202
43044,179
43045,200
43046,191
43047,179
43048,195
43049,174
43050,174
43051,168
43052,178
43053,195
43054,177
43055,218
43056,201
43057,177
43058,200
43059,215
43060,187
43061,158
43062,200
43063,201
43064,183
43065,199
43066,218
43067,227
43068,171
43069,166
43070,221
43071,173
43072,182
43073,155
43074,199
43075,196
43076,176
43077,191
43078,177
43079,171
43080,210
43081,197
43082,205
43083,192
43084,206
43085,169
43086,187
43087,206
43088,178
43089,214
43090,203
43091,180
43092,189
43093,225
43094,182
43095,212
43096,201
43097,199
43098,206
43099,174
43100,190
43101,211
43102,218
43103,176
43104,197
43105,196
43106,200
43107,183
43108,183
43109,177
43110,207
43111,202
43112,174
43113,201
43114,177
43115,214
43116,200
43117,144
43118,184
43119,189
43120,179
43121,176
43122,184
43123,172
43124,195
43125,190
43126,193
43127,218
43128,179
43129,192
43130,205
43131,172
43132,204
43133,221
43134,217
43135,190
43136,200
43137,215
43138,202
43139,214
43140,186
43141,183
43142,207
43143,176
43144,202
43145,203
43146,162
43147,187
43148,182
43149,201
43150,159
43151,223
43152,195
43153,209
43154,225
43155,190
43156,183
43157,216
43158,185
43159,204
43160,187
43161,186
43162,208
43163,205
43164,188
43165,175
43166,204
43167,178
43168,203
43169,170
43170,201
43171,200
43172,166
43173,181
43174,162
43175,229
43176,207
43177,190
43178,199
43179,190
43180,185
43181,173
43182,207
43183,179
43184,204
43185,180
43186,178
43187,162
43188,178
43189,193
43190,179
43191,171
43192,197
43193,205
43194,169
43195,179
43196,195
43197,168
43198,236
43199,194
43200,203
43201,182
43202,187
43203,155
43204,189
43205,183
43206,181
43207,189
43208,176
43209,182
43210,171
43211,184
43212,219
43213,180
43214,161
43215,171
43216,181
43217,186
43218,178
43219,174
43220,190
43221,204
43222,181
43223,212
43224,163
43225,191
43226,200
43227,171
43228,190
43229,153
43230,183
43231,182
43232,152
43233,167
43234,172
43235,156
43236,188
43237,210
43238,160
43239,209
43240,184
43241,206
43242,202
43243,167
43244,187
43245,182
43246,189
43247,195
43248,201
43249,147
43250,144
43251,162
43252,190
43253,194
43254,193
43255,167
43256,151
43257,219
43258,178
43259,186
43260,193
43261,189
43262,212
43263,197
43264,205
43265,172
43266,210
43267,204
43268,169
43269,204
43270,167
43271,217
43272,240
43273,214
43274,222
43275,213
43276,203
43277,215
43278,206
43279,214
43280,201
43281,183
43282,188
43283,200
43284,208
43285,193
43286,200
43287,167
43288,185
43289,171
43290,145
43291,200
43292,189
43293,210
43294,239
43295,207
43296,177
43297,190
43298,186
43299,156
43300,178
43301,198
43302,211
43303,207
43304,205
43305,181
43306,212
43307,187
43308,184
43309,181
43310,163
43311,184
43312,192
43313,186
43314,172
43315,184
43316,195
43317,215
43318,187
43319,185
43320,184
43321,197
43322,195
43323,192
43324,230
43325,194
43326,186
43327,189
43328,163
43329,154
43330,188
43331,179
43332,172
43333,188
43334,180
43335,187
43336,204
43337,180
43338,211
43339,170
43340,192
43341,166
43342,195
43343,186
43344,174
43345,199
43346,179
43347,204
43348,174
43349,199
43350,198
43351,200
43352,167
43353,205
43354,174
43355,180
43356,211
43357,188
43358,188
43359,188
43360,166
43361,175
43362,196
43363,181
43364,210
43365,194
43366,157
43367,174
43368,193
43369,210
43370,196
43371,243
43372,190
43373,194
43374,209
43375,216
43376,163
43377,184
43378,184
43379,180
43380,187
43381,178
43382,193
43383,155
43384,196
43385,170
43386,214
43387,207
43388,172
43389,216
43390,189
43391,193
43392,232
43393,199
43394,208
43395,183
43396,191
43397,199
43398,173
43399,197
43400,178
43401,186
43402,166
43403,198
43404,162
43405,192
43406,176
43407,189
43408,189
43409,201
43410,172
43411,212
43412,188
43413,208
43414,189
43415,182
43416,178
43417,164
43418,197
43419,171
43420,179
43421,180
43422,198
43423,184
43424,193
43425,169
43426,188
43427,191
43428,154
43429,188
43430,181
43431,177
43432,175
43433,162
43434,208
43435,151
43436,162
43437,163
43438,160
43439,194
43440,193
43441,210
43442,180
43443,181
43444,197
43445,196
43446,164
43447,188
43448,184
43449,191
43450,181
43451,194
43452,186
43453,180
43454,211
43455,184
43456,222
43457,180
43458,184
43459,200
43460,169
43461,195
43462,184
43463,187
43464,172
43465,180
43466,184
43467,152
43468,189
43469,141
43470,185
43471,152
43472,158
43473,174
43474,205
43475,189
43476,185
43477,179
43478,185
43479,171
43480,148
43481,189
43482,170
43483,158
43484,179
43485,153
43486,170
43487,207
43488,179
43489,174
43490,177
43491,175
43492,188
43493,147
43494,169
43495,159
43496,208
43497,188
43498,195
43499,194
43500,178
43501,178
43502,204
43503,200
43504,192
43505,203
43506,75
43507,217
43508,202
43509,249
43510,236
43511,223
43512,238
43513,207
43514,224
43515,224
43516,230
43517,241
43518,278
43519,206
43520,238
43521,254
43522,227
43523,231
43524,234
43525,252
43526,255
43527,235
43528,256
43529,230
43530,239
43531,261
43532,249
43533,226
43534,227
43535,248
43536,244
43537,217
43538,228
43539,203
43540,262
43541,236
43542,234
43543,245
43544,229
43545,222
43546,250
43547,215
43548,242
43549,266
43550,226
43551,210
43552,249
43553,249
43554,245
43555,214
43556,238
43557,246
43558,190
43559,232
43560,228
43561,226
43562,202
43563,227
43564,238
43565,199
43566,237
43567,232
43568,257
43569,217
43570,225
43571,227
43572,232
43573,214
43574,236
43575,237
43576,239
43577,197
43578,217
43579,234
43580,221
43581,205
43582,200
43583,221
43584,204
43585,230
43586,188
43587,248
43588,223
43589,242
43590,248
43591,227
43592,219
43593,209
43594,204
43595,223
43596,241
43597,213
43598,244
43599,230
43600,213
43601,209
43602,217
43603,257
43604,230
43605,229
43606,223
43607,235
43608,241
43609,237
43610,244
43611,222
43612,231
43613,257
43614,205
43615,221
43616,241
43617,243
43618,238
43619,252
43620,224
43621,203
43622,217
43623,197
43624,221
43625,211
43626,276
43627,221
43628,197
43629,229
43630,187
43631,277
43632,217
43633,241
43634,210
43635,220
43636,209
43637,201
43638,191
43639,199
43640,225
43641,211
43642,203
43643,238
43644,248
43645,246
43646,228
43647,212
43648,205
43649,228
43650,225
43651,214
43652,204
43653,205
43654,205
43655,199
43656,232
43657,217
43658,217
43659,242
43660,230
43661,241
43662,238
43663,232
43664,226
43665,228
43666,238
43667,202
43668,203
43669,234
43670,192
43671,256
43672,201
43673,235
43674,227
43675,236
43676,199
43677,238
43678,210
43679,208
43680,231
43681,219
43682,252
43683,245
43684,235
43685,230
43686,217
43687,214
43688,250
43689,211
43690,233
43691,236
43692,255
43693,232
43694,233
43695,207
43696,213
43697,222
43698,206
43699,206
43700,203
43701,226
43702,252
43703,204
43704,208
43705,210
43706,213
43707,246
43708,185
43709,257
43710,238
43711,246
43712,238
43713,179
43714,210
43715,225
43716,246
43717,222
43718,191
43719,205
43720,226
43721,226
43722,229
43723,208
43724,211
43725,215
43726,215
43727,237
43728,217
43729,201
43730,250
43731,237
43732,217
43733,221
43734,220
43735,210
43736,223
43737,212
43738,247
43739,249
43740,223
43741,210
43742,178
43743,274
43744,218
43745,210
43746,193
43747,246
43748,191
43749,221
43750,203
43751,241
43752,243
43753,255
43754,215
43755,228
43756,219
43757,214
43758,225
43759,208
43760,235
43761,251
43762,223
43763,225
43764,208
43765,199
43766,227
43767,219
43768,210
43769,215
43770,228
43771,231
43772,235
43773,195
43774,216
43775,227
43776,251
43777,245
43778,211
43779,246
43780,237
43781,268
43782,212
43783,205
43784,217
43785,208
43786,231
43787,240
43788,214
43789,238
43790,196
43791,189
43792,211
43793,223
43794,233
43795,234
43796,210
43797,200
43798,213
43799,241
43800,194
43801,210
43802,217
43803,233
43804,256
43805,179
43806,229
43807,216
43808,224
43809,219
43810,227
43811,228
43812,224
43813,204
43814,197
43815,227
43816,249
43817,213
43818,221
43819,212
43820,224
43821,200
43822,231
43823,206
43824,218
43825,198
43826,208
43827,226
43828,214
43829,218
43830,208
43831,187
43832,218
43833,212
43834,206
43835,199
43836,204
43837,230
43838,223
43839,208
43840,217
43841,241
43842,218
43843,234
43844,240
43845,197
43846,206
43847,211
43848,222
43849,222
43850,233
43851,208
43852,204
43853,215
43854,191
43855,215
43856,207
43857,229
43858,226
43859,234
43860,242
43861,214
43862,173
43863,207
43864,224
43865,230
43866,196
43867,221
43868,217
43869,204
43870,238
43871,233
43872,212
43873,190
43874,195
43875,240
43876,216
43877,229
43878,208
43879,240
43880,220
43881,181
43882,227
43883,222
43884,185
43885,205
43886,203
43887,204
43888,219
43889,198
43890,200
43891,187
43892,227
43893,193
43894,183
43895,235
43896,195
43897,235
43898,200
43899,194
43900,183
43901,221
43902,200
43903,255
43904,216
43905,205
43906,241
43907,227
43908,225
43909,225
43910,207
43911,212
43912,193
43913,225
43914,219
43915,218
43916,218
43917,216
43918,218
43919,210
43920,180
43921,199
43922,249
43923,200
43924,245
43925,204
43926,226
43927,240
43928,222
43929,252
43930,233
43931,230
43932,196
43933,193
43934,241
43935,223
43936,225
43937,245
43938,220
43939,209
43940,195
43941,211
43942,202
43943,202
43944,204
43945,215
43946,222
43947,221
43948,211
43949,226
43950,225
43951,207
43952,213
43953,201
43954,220
43955,217
43956,231
43957,223
43958,224
43959,248
43960,216
43961,209
43962,230
43963,235
43964,199
43965,205
43966,199
43967,187
43968,236
43969,233
43970,223
43971,206
43972,224
43973,206
43974,223
43975,212
43976,228
43977,200
43978,212
43979,200
43980,228
43981,216
43982,209
43983,234
43984,202
43985,217
43986,219
43987,204
43988,232
43989,203
43990,212
43991,217
43992,213
43993,228
43994,222
43995,202
43996,231
43997,233
43998,214
43999,205
44000,212
44001,206
44002,208
44003,209
44004,211
44005,201
44006,204
44007,211
44008,195
44009,216
44010,197
44011,220
44012,188
44013,239
44014,229
44015,206
44016,196
44017,203
44018,197
44019,243
44020,212
44021,204
44022,213
44023,197
44024,225
44025,231
44026,213
44027,235
44028,219
44029,222
44030,207
44031,207
44032,209
44033,204
44034,204
44035,200
44036,260
44037,239
44038,230
44039,249
44040,231
44041,228
44042,265
44043,205
44044,237
44045,233
44046,225
44047,221
44048,234
44049,209
44050,220
44051,199
44052,197
44053,233
44054,240
44055,192
44056,240
44057,217
44058,240
44059,218
44060,191
44061,240
44062,191
44063,196
44064,210
44065,229
44066,237
44067,231
44068,185
44069,247
44070,222
44071,219
44072,206
44073,212
44074,183
44075,234
44076,211
44077,239
44078,186
44079,203
44080,206
44081,210
44082,233
44083,233
44084,190
44085,218
44086,249
44087,203
44088,223
44089,220
44090,230
44091,222
44092,226
44093,238
44094,235
44095,207
44096,249
44097,231
44098,213
44099,183
44100,218
44101,200
44102,199
44103,203
44104,204
44105,218
44106,217
44107,202
44108,222
44109,237
44110,229
44111,183
44112,222
44113,223
44114,251
44115,225
44116,221
44117,245
44118,221
44119,222
44120,214
44121,230
44122,216
44123,210
44124,202
44125,218
44126,208
44127,225
44128,218
44129,221
44130,240
44131,181
44132,236
44133,203
44134,212
44135,218
44136,274
44137,207
44138,205
44139,206
44140,221
44141,222
44142,196
44143,213
44144,203
44145,197
44146,253
44147,189
44148,220
44149,171
44150,207
44151,192
44152,220
44153,244
44154,213
44155,222
44156,258
44157,238
44158,199
44159,193
44160,228
44161,210
44162,211
44163,181
44164,204
44165,214
44166,205
44167,244
44168,243
44169,198
44170,204
44171,193
44172,214
44173,225
44174,172
44175,194
44176,184
44177,212
44178,211
44179,227
44180,195
44181,219
44182,201
44183,221
44184,208
44185,200
44186,222
44187,207
